5.07,10.451,18.667
5.079,10.445,18.694
5.077,10.45,18.689
5.066,10.458,18.671
5.064,10.49,18.656
5.05,10.484,18.675
5.046,10.449,18.647
5.056,10.457,18.632
5.053,10.432,18.626
5.063,10.42,18.638
5.063,10.417,18.676
5.049,10.416,18.675
5.043,10.41,18.662
5.054,10.403,18.693
5.043,10.404,18.685
5.042,10.415,18.681
5.038,10.424,18.68
5.033,10.415,18.681
5.04,10.406,18.687
5.038,10.413,18.676
5.032,10.434,18.652
5.037,10.396,18.663
5.034,10.431,18.626
5.03,10.403,18.632
5.029,10.421,18.628
5.022,10.441,18.669
5.027,10.439,18.689
5.025,10.481,18.711
5.028,10.478,18.703
5.028,10.503,18.711
5.03,10.525,18.706
5.032,10.598,18.703
5.039,10.684,18.691
5.036,10.756,18.675
5.04,10.91,18.673
5.043,10.952,18.65
5.051,11.11,18.667
5.054,11.198,18.698
5.044,11.324,18.688
5.034,11.364,18.704
5.029,11.495,18.725
5.021,11.583,18.736
5.02,11.655,18.688
5.02,11.711,18.708
5.026,11.769,18.713
5.025,11.869,18.729
5.03,11.901,18.749
5.036,11.933,18.754
5.038,11.963,18.743
5.033,11.985,18.757
5.033,12.002,18.766
5.031,12.009,18.777
5.027,12.003,18.786
5.021,12.005,18.769
5.03,12.003,18.728
5.035,12.005,18.719
5.03,12.012,18.737
5.025,12.013,18.749
5.023,12.008,18.735
5.031,12.007,18.77
5.04,12.002,18.78
5.045,12.008,18.785
5.048,12.003,18.769
5.042,12.014,18.771
5.055,12.019,18.767
5.06,12.017,18.797
5.051,12.007,18.798
5.064,12.005,18.794
5.058,12.0,18.755
5.067,12.014,18.738
5.077,12.004,18.741
5.069,12.007,18.713
5.064,12.007,18.719
5.066,12.008,18.761
5.046,11.999,18.761
5.054,12.001,18.774
5.057,12.0,18.775
5.073,12.002,18.741
5.072,12.005,18.757
5.06,11.999,18.747
5.082,12.0,18.725
5.091,12.004,18.738
5.092,12.004,18.744
5.077,11.998,18.751
5.09,12.001,18.732
5.08,12.003,18.735
5.07,11.999,18.732
5.074,11.999,18.721
5.076,12.006,18.729
5.097,12.008,18.734
5.12,12.006,18.729
5.156,12.004,18.691
5.161,12.0,18.676
5.166,12.001,18.677
5.184,11.999,18.687
5.192,11.995,18.683
5.196,11.994,18.674
5.187,11.99,18.641
5.187,11.986,18.621
5.201,11.976,18.634
5.212,11.977,18.63
5.237,11.99,18.648
5.225,11.997,18.633
5.248,11.99,18.607
5.231,11.989,18.624
5.223,11.985,18.598
5.234,11.993,18.587
5.272,11.998,18.595
5.274,11.996,18.584
5.273,11.999,18.547
5.274,12.003,18.542
5.267,11.999,18.552
5.272,12.01,18.563
5.297,12.001,18.551
5.403,11.999,18.517
5.621,12.0,18.556
5.858,12.0,18.52
5.975,12.019,18.516
6.0,12.017,18.499
6.004,12.012,18.505
6.008,12.018,18.485
6.005,12.01,18.51
6.004,12.003,18.5
5.999,12.01,18.519
6.003,12.008,18.497
6.003,12.0,18.479
6.005,12.001,18.487
6.002,12.0,18.494
6.004,11.998,18.535
6.003,11.994,18.485
6.001,11.989,18.518
6.003,11.994,18.523
6.003,11.997,18.525
6.005,12.003,18.557
6.005,12.0,18.536
6.001,11.998,18.509
6.0,12.001,18.51
5.995,11.998,18.514
5.996,11.998,18.512
5.999,11.996,18.53
6.005,11.999,18.507
6.002,11.997,18.48
6.007,12.002,18.478
6.004,11.998,18.527
6.007,11.999,18.503
6.005,11.998,18.559
6.002,11.997,18.544
6.005,12.0,18.538
6.006,12.007,18.531
6.006,12.0,18.494
6.004,12.0,18.536
6.001,11.998,18.546
6.013,11.994,18.503
6.015,11.993,18.452
6.018,11.994,18.464
6.034,11.999,18.444
6.048,12.003,18.372
6.05,11.996,18.37
6.052,11.997,18.367
6.052,11.998,18.387
6.038,12.001,18.381
6.029,11.996,18.417
6.019,11.994,18.392
6.014,11.995,18.351
6.02,11.998,18.358
6.016,11.998,18.349
6.019,11.999,18.316
6.009,12.001,18.319
6.018,12.007,18.324
6.005,12.009,18.302
6.002,12.01,18.315
6.002,12.016,18.336
6.012,12.02,18.317
6.008,12.02,18.297
6.01,12.027,18.272
6.0,12.031,18.333
5.994,12.036,18.346
6.002,12.043,18.388
5.999,12.05,18.402
5.995,12.049,18.38
5.991,12.042,18.394
5.992,12.039,18.43
5.991,12.041,18.426
5.978,12.045,18.416
5.985,12.038,18.431
5.988,12.047,18.491
5.99,12.041,18.507
5.99,12.049,18.531
5.979,12.041,18.564
5.975,12.041,18.587
5.975,12.042,18.603
5.962,12.04,18.607
5.962,12.045,18.606
5.971,12.043,18.66
5.98,12.056,18.674
5.975,12.051,18.696
5.97,12.06,18.689
5.98,12.075,18.711
5.979,12.065,18.705
5.977,12.06,18.736
5.978,12.061,18.725
5.989,12.065,18.702
5.978,12.081,18.699
5.988,12.086,18.697
5.98,12.083,18.685
5.989,12.089,18.687
5.985,12.073,18.698
5.978,12.098,18.688
5.986,12.11,18.675
5.989,12.096,18.652
5.98,12.096,18.682
5.976,12.11,18.676
5.988,12.108,18.68
5.998,12.124,18.665
5.997,12.126,18.69
5.992,12.116,18.706
5.989,12.121,18.704
5.983,12.128,18.699
5.981,12.12,18.713
5.993,12.09,18.723
5.983,12.094,18.725
5.984,12.086,18.728
5.995,12.102,18.777
6.008,12.088,18.765
6.003,12.109,18.75
5.991,12.105,18.758
6.007,12.096,18.764
6.003,12.1,18.778
6.006,12.111,18.766
5.987,12.133,18.775
6.013,12.129,18.785
6.024,12.138,18.809
6.021,12.134,18.813
6.028,12.128,18.814
6.036,12.13,18.797
6.045,12.123,18.775
6.033,12.127,18.753
6.029,12.125,18.741
6.035,12.132,18.76
6.047,12.13,18.744
6.06,12.155,18.773
6.064,12.148,18.791
6.056,12.133,18.77
6.054,12.15,18.777
6.07,12.171,18.784
6.089,12.145,18.785
6.112,12.158,18.788
6.114,12.14,18.793
6.131,12.132,18.8
6.133,12.134,18.803
6.151,12.118,18.793
6.145,12.113,18.787
6.152,12.11,18.787
6.145,12.113,18.792
6.146,12.124,18.8
6.141,12.124,18.815
6.131,12.121,18.805
6.129,12.122,18.804
6.106,12.122,18.797
6.122,12.117,18.777
6.132,12.107,18.787
6.113,12.103,18.769
6.122,12.099,18.763
6.13,12.078,18.756
6.141,12.075,18.769
6.147,12.073,18.779
6.149,12.076,18.802
6.159,12.067,18.821
6.183,12.065,18.834
6.193,12.061,18.839
6.198,12.055,18.82
6.225,12.055,18.818
6.215,12.043,18.822
6.223,12.037,18.839
6.242,12.032,18.846
6.242,12.026,18.882
6.23,12.019,18.874
6.252,12.016,18.868
6.238,12.019,18.871
6.241,12.011,18.89
6.233,12.009,18.887
6.26,12.014,18.878
6.252,12.017,18.869
6.246,12.012,18.894
6.232,12.021,18.891
6.217,12.02,18.891
6.207,12.019,18.881
6.208,12.02,18.883
6.209,12.027,18.872
6.207,12.024,18.871
6.206,12.016,18.859
6.203,12.017,18.876
6.204,12.01,18.861
6.232,12.012,18.844
6.253,12.008,18.852
6.244,12.006,18.837
6.26,11.998,18.823
6.274,11.999,18.806
6.273,12.005,18.811
6.3,11.998,18.783
6.288,11.992,18.772
6.284,11.998,18.763
6.294,11.994,18.794
6.295,12.002,18.785
6.292,12.0,18.784
6.301,12.007,18.801
6.314,12.006,18.818
6.324,12.007,18.811
6.341,12.021,18.791
6.363,12.028,18.799
6.407,12.015,18.767
6.471,12.022,18.76
6.513,12.023,18.784
6.584,12.014,18.78
6.627,12.018,18.784
6.692,12.019,18.815
6.765,12.017,18.82
6.83,12.021,18.819
6.874,12.015,18.836
6.907,12.02,18.84
6.944,12.032,18.813
6.967,12.02,18.813
6.984,12.01,18.828
6.992,12.014,18.82
7.0,12.021,18.831
7.019,12.017,18.839
7.017,12.023,18.823
7.026,12.005,18.839
7.043,11.991,18.854
7.054,11.984,18.849
7.048,11.98,18.837
7.038,11.986,18.842
7.037,12.007,18.841
7.026,12.005,18.849
7.024,12.006,18.858
7.017,12.006,18.861
7.026,12.006,18.862
7.038,12.018,18.883
7.042,12.018,18.886
7.046,12.025,18.887
7.04,12.025,18.895
7.042,12.021,18.901
7.039,12.014,18.906
7.034,12.021,18.903
7.039,12.03,18.908
7.045,12.032,18.907
7.038,12.034,18.91
7.048,12.048,18.915
7.045,12.05,18.9
7.049,12.048,18.896
7.059,12.054,18.892
7.077,12.056,18.907
7.082,12.056,18.908
7.084,12.065,18.922
7.081,12.065,18.929
7.078,12.072,18.93
7.075,12.079,18.941
7.063,12.068,18.935
7.059,12.081,18.932
7.058,12.085,18.924
7.071,12.078,18.921
7.074,12.088,18.911
7.056,12.07,18.907
7.042,12.073,18.895
7.044,12.075,18.897
7.047,12.068,18.894
7.043,12.06,18.879
7.04,12.071,18.88
7.048,12.069,18.888
7.059,12.043,18.889
7.056,12.042,18.868
7.066,12.055,18.862
7.066,12.045,18.866
7.06,12.04,18.856
7.055,12.057,18.841
7.05,12.066,18.832
7.063,12.056,18.842
7.066,12.041,18.845
7.056,12.041,18.864
7.055,12.038,18.867
7.052,12.036,18.852
7.048,12.035,18.846
7.052,12.028,18.871
7.068,12.033,18.867
7.062,12.045,18.886
7.057,12.051,18.878
7.052,12.045,18.881
7.056,12.06,18.882
7.049,12.061,18.873
7.05,12.047,18.869
7.053,12.045,18.877
7.049,12.054,18.886
7.047,12.05,18.882
7.05,12.048,18.881
7.038,12.047,18.883
7.044,12.051,18.871
7.044,12.047,18.876
7.042,12.043,18.898
7.05,12.04,18.9
7.056,12.06,18.903
7.052,12.075,18.899
7.053,12.068,18.907
7.052,12.062,18.899
7.052,12.075,18.906
7.044,12.097,18.926
7.033,12.102,18.933
7.036,12.099,18.935
7.035,12.102,18.933
7.041,12.089,18.93
7.054,12.085,18.939
7.054,12.078,18.941
7.056,12.077,18.937
7.062,12.077,18.939
7.073,12.064,18.926
7.049,12.057,18.935
7.042,12.056,18.919
7.052,12.059,18.913
7.066,12.067,18.923
7.068,12.081,18.924
7.064,12.072,18.93
7.063,12.07,18.935
7.051,12.051,18.926
7.064,12.058,18.921
7.073,12.068,18.931
7.073,12.062,18.935
7.09,12.052,18.934
7.088,12.055,18.942
7.109,12.058,18.943
7.117,12.057,18.949
7.133,12.069,18.96
7.148,12.072,18.968
7.145,12.069,18.968
7.142,12.096,18.965
7.132,12.088,18.953
7.118,12.093,18.955
7.125,12.098,18.978
7.121,12.103,18.982
7.099,12.093,18.977
7.11,12.084,18.966
7.101,12.077,18.962
7.105,12.08,18.964
7.107,12.101,18.965
7.126,12.104,18.974
7.122,12.097,18.968
7.123,12.096,18.972
7.11,12.082,18.977
7.107,12.075,18.977
7.1,12.09,18.973
7.109,12.101,18.96
7.113,12.104,18.954
7.106,12.104,18.96
7.109,12.119,18.967
7.11,12.118,18.949
7.115,12.099,18.947
7.111,12.104,18.947
7.114,12.097,18.949
7.119,12.106,18.956
7.111,12.098,18.951
7.095,12.096,18.956
7.107,12.089,18.952
7.122,12.107,18.956
7.122,12.096,18.945
7.128,12.096,18.954
7.135,12.061,18.944
7.136,12.065,18.918
7.156,12.082,18.912
7.162,12.085,18.904
7.161,12.065,18.914
7.158,12.069,18.915
7.157,12.078,18.913
7.151,12.087,18.895
7.151,12.086,18.891
7.156,12.095,18.882
7.155,12.082,18.886
7.163,12.104,18.889
7.151,12.097,18.897
7.167,12.067,18.888
7.18,12.074,18.884
7.189,12.08,18.891
7.183,12.077,18.897
7.184,12.061,18.9
7.178,12.08,18.9
7.187,12.076,18.902
7.198,12.067,18.892
7.171,12.049,18.88
7.17,12.069,18.867
7.176,12.054,18.867
7.164,12.056,18.864
7.164,12.03,18.86
7.182,12.021,18.865
7.159,12.017,18.852
7.153,12.025,18.854
7.157,12.031,18.836
7.148,12.043,18.831
7.141,12.038,18.837
7.141,12.03,18.855
7.143,12.057,18.848
7.141,12.045,18.847
7.144,12.049,18.84
7.131,12.03,18.826
7.142,12.035,18.829
7.149,12.031,18.839
7.13,12.041,18.838
7.134,12.052,18.834
7.161,12.049,18.826
7.173,12.051,18.82
7.177,12.054,18.803
7.197,12.08,18.801
7.192,12.105,18.789
7.179,12.133,18.771
7.184,12.149,18.746
7.19,12.144,18.743
7.208,12.137,18.751
7.221,12.148,18.729
7.248,12.154,18.713
7.252,12.155,18.728
7.231,12.138,18.721
7.217,12.147,18.736
7.219,12.144,18.722
7.221,12.123,18.735
7.239,12.121,18.711
7.215,12.139,18.719
7.239,12.137,18.696
7.226,12.138,18.686
7.222,12.157,18.692
7.212,12.168,18.697
7.226,12.164,18.722
7.226,12.157,18.729
7.231,12.173,18.716
7.252,12.183,18.728
7.241,12.176,18.702
7.221,12.192,18.693
7.212,12.195,18.684
7.233,12.217,18.689
7.222,12.208,18.706
7.18,12.205,18.706
7.193,12.201,18.7
7.19,12.181,18.682
7.173,12.202,18.678
7.165,12.2,18.705
7.156,12.198,18.695
7.147,12.229,18.67
7.145,12.237,18.655
7.156,12.264,18.65
7.162,12.253,18.663
7.159,12.252,18.675
7.139,12.27,18.657
7.157,12.274,18.63
7.17,12.265,18.657
7.176,12.259,18.635
7.194,12.262,18.628
7.195,12.268,18.623
7.172,12.285,18.591
7.17,12.295,18.585
7.145,12.292,18.567
7.141,12.301,18.577
7.15,12.309,18.592
7.148,12.335,18.564
7.13,12.321,18.563
7.12,12.323,18.565
7.145,12.326,18.583
7.147,12.311,18.551
7.132,12.341,18.517
7.123,12.335,18.512
7.121,12.308,18.511
7.104,12.288,18.514
7.087,12.307,18.496
7.071,12.29,18.496
7.074,12.321,18.519
7.073,12.315,18.53
7.082,12.306,18.514
7.082,12.314,18.531
7.057,12.312,18.542
7.052,12.324,18.557
7.056,12.314,18.562
7.053,12.324,18.545
7.051,12.342,18.537
7.051,12.346,18.551
7.05,12.367,18.554
7.059,12.33,18.565
7.063,12.342,18.563
7.06,12.356,18.578
7.07,12.337,18.582
7.065,12.333,18.576
7.058,12.325,18.58
7.044,12.321,18.567
7.052,12.314,18.566
7.042,12.329,18.579
7.038,12.34,18.576
7.041,12.35,18.575
7.045,12.346,18.545
7.059,12.367,18.553
7.054,12.359,18.54
7.054,12.361,18.531
7.062,12.371,18.505
7.056,12.382,18.523
7.059,12.39,18.511
7.067,12.406,18.54
7.075,12.433,18.571
7.076,12.438,18.564
7.083,12.416,18.544
7.074,12.416,18.534
7.076,12.391,18.543
7.095,12.419,18.556
7.108,12.406,18.551
7.102,12.375,18.561
7.093,12.351,18.553
7.094,12.368,18.542
7.113,12.366,18.524
7.117,12.376,18.547
7.128,12.373,18.542
7.158,12.348,18.562
7.165,12.352,18.553
7.177,12.328,18.556
7.173,12.337,18.567
7.182,12.348,18.591
7.192,12.32,18.62
7.167,12.313,18.642
7.174,12.341,18.619
7.201,12.347,18.641
7.208,12.348,18.634
7.188,12.367,18.656
7.194,12.375,18.651
7.252,12.395,18.659
7.259,12.404,18.644
7.246,12.418,18.655
7.263,12.411,18.636
7.265,12.433,18.632
7.248,12.417,18.651
7.216,12.439,18.676
7.219,12.409,18.656
7.231,12.412,18.644
7.232,12.43,18.636
7.261,12.4,18.639
7.231,12.382,18.652
7.269,12.373,18.649
7.273,12.352,18.642
7.23,12.363,18.63
7.24,12.348,18.633
7.23,12.346,18.657
7.224,12.362,18.659
7.186,12.335,18.668
7.214,12.359,18.68
7.213,12.372,18.717
7.182,12.36,18.732
7.194,12.371,18.739
7.17,12.415,18.75
7.149,12.441,18.754
7.18,12.428,18.771
7.169,12.448,18.745
7.194,12.419,18.751
7.209,12.425,18.758
7.218,12.43,18.769
7.222,12.447,18.747
7.213,12.409,18.735
7.188,12.397,18.711
7.178,12.413,18.737
7.217,12.427,18.723
7.219,12.416,18.74
7.258,12.457,18.741
7.26,12.455,18.69
7.267,12.474,18.666
7.245,12.48,18.647
7.231,12.445,18.643
7.225,12.444,18.625
7.226,12.437,18.623
7.25,12.411,18.618
7.254,12.473,18.587
7.276,12.485,18.593
7.245,12.439,18.584
7.243,12.439,18.592
7.215,12.436,18.62
7.217,12.444,18.625
7.21,12.453,18.633
7.239,12.496,18.613
7.239,12.48,18.6
7.259,12.501,18.623
7.263,12.484,18.63
7.228,12.507,18.606
7.181,12.502,18.606
7.185,12.469,18.577
7.185,12.46,18.538
7.179,12.485,18.541
7.184,12.501,18.565
7.182,12.492,18.582
7.174,12.488,18.62
7.173,12.513,18.624
7.193,12.503,18.628
7.19,12.494,18.617
7.195,12.527,18.615
7.183,12.505,18.594
7.19,12.455,18.624
7.151,12.448,18.616
7.164,12.462,18.612
7.158,12.456,18.587
7.157,12.447,18.602
7.161,12.454,18.6
7.158,12.461,18.615
7.145,12.44,18.658
7.156,12.416,18.67
7.178,12.445,18.683
7.165,12.466,18.661
7.179,12.48,18.662
7.197,12.46,18.668
7.209,12.469,18.675
7.203,12.501,18.67
7.17,12.474,18.684
7.179,12.495,18.701
7.172,12.489,18.702
7.146,12.464,18.698
7.16,12.503,18.706
7.158,12.473,18.728
7.184,12.475,18.72
7.213,12.472,18.701
7.22,12.461,18.7
7.217,12.449,18.7
7.222,12.42,18.724
7.223,12.394,18.702
7.223,12.395,18.702
7.248,12.374,18.703
7.212,12.391,18.704
7.24,12.404,18.737
7.223,12.427,18.742
7.207,12.438,18.76
7.236,12.449,18.763
7.239,12.467,18.754
7.237,12.422,18.756
7.243,12.405,18.784
7.228,12.363,18.788
7.23,12.364,18.797
7.247,12.367,18.795
7.246,12.405,18.836
7.253,12.433,18.83
7.27,12.43,18.833
7.265,12.454,18.833
7.3,12.449,18.833
7.297,12.437,18.832
7.3,12.44,18.839
7.315,12.411,18.845
7.314,12.438,18.846
7.34,12.414,18.844
7.32,12.426,18.859
7.31,12.42,18.863
7.318,12.445,18.854
7.319,12.419,18.877
7.337,12.395,18.876
7.314,12.385,18.877
7.314,12.399,18.88
7.346,12.373,18.891
7.33,12.381,18.882
7.342,12.412,18.878
7.338,12.417,18.877
7.314,12.439,18.862
7.282,12.443,18.859
7.312,12.431,18.854
7.31,12.445,18.85
7.271,12.446,18.856
7.297,12.461,18.895
7.301,12.466,18.879
7.298,12.466,18.891
7.324,12.438,18.89
7.333,12.409,18.899
7.337,12.41,18.894
7.349,12.387,18.92
7.359,12.373,18.914
7.389,12.394,18.905
7.395,12.391,18.906
7.405,12.39,18.904
7.404,12.357,18.912
7.413,12.387,18.916
7.392,12.4,18.902
