Loci,Replicate,Final_fitness,Final_genome_size
100,167,1.3908315847270951,99.998
1,168,1.3630586985800464,4.004
25,168,1.4482464120061025,23.002
50,168,1.5399848259480413,50.999
75,168,1.4697335664963882,74.999
100,168,1.3546858694974786,99.993
1,169,1.3493397019388402,3.001
25,169,1.4496225245647236,27.005
50,169,1.3662480326189093,50.006
75,169,1.363088390710226,76.995
100,169,1.4604895395832613,99.996
1,170,1.3935318172862872,5.002
25,170,1.3541833572462936,26.0
50,170,1.319022478705024,50.002
75,170,1.3947322161060947,75.0
100,170,1.3546858694974786,99.994
1,171,1.3855934397540943,4.001
25,171,1.3672301318879214,24.001
50,171,1.4849963206101096,49.0
75,171,1.4216777994456418,76.002
100,171,1.3546858694974786,99.998
1,172,1.4360857535147877,4.002
25,172,1.3554231867624038,25.999
50,172,1.5032863112711567,50.0
75,172,1.3855509117504246,76.0
100,172,1.369610327355216,99.998
1,173,1.3145270827612143,4.006
25,173,1.4176610680821287,26.0
50,173,1.4252646688430293,49.002
75,173,1.3744620859673309,74.998
100,173,1.4384941299780838,97.994
1,174,1.5493951505783914,4.001
25,174,1.3683410901908433,24.003
50,174,1.4043551012330175,47.998
75,174,1.4179777709447057,73.998
100,174,1.3546858694974786,99.993
1,175,1.391000620582644,4.005
25,175,1.3830376933672326,25.004
50,175,1.4447126500385965,49.997
75,175,1.4041505510530505,74.993
100,175,1.4605302900490085,98.998
1,176,1.3196556201760492,3.003
25,176,1.3550105098273417,26.001
50,176,1.401543422186459,50.004
75,176,1.4775306298179056,74.0
100,176,1.3846709001395399,99.999
1,177,1.297597525701574,3.007
25,177,1.5127998584229767,27.002
50,177,1.466500671207956,49.999
75,177,1.4808863871404447,74.997
100,177,1.4420061855369561,98.998
1,178,1.3566565960901928,4.003
25,178,1.3141055976571914,25.002
50,178,1.4097139933556018,50.002
75,178,1.4001372286244194,74.998
100,178,1.3978523175690813,98.999
1,179,1.3037905267346686,3.008
25,179,1.543447310593275,28.003
50,179,1.3499720136801987,49.999
75,179,1.389867913139448,73.987
100,179,1.4846321967697367,99.999
1,180,1.267374005202475,3.004
25,180,1.4083829508499393,27.0
50,180,1.333209320120125,49.997
75,180,1.4132048790969298,75.006
100,180,1.3546858694974786,99.999
1,181,1.3321852205806255,2.999
25,181,1.4097125525356926,25.001
50,181,1.4191642099645496,49.986
75,181,1.39303633264076,74.999
100,181,1.3546858694974786,99.996
1,182,1.2917873331984888,3.004
25,182,1.4275505148474255,29.002
50,182,1.3809430373989413,49.006
75,182,1.431994137155929,74.998
100,182,1.4079890170398337,98.996
1,183,1.2794651931738046,2.001
25,183,1.3634511590836091,27.0
50,183,1.3348725063239604,51.001
75,183,1.4155124893130897,75.001
100,183,1.3908315847270951,99.987
1,184,1.357053607688538,3.003
25,184,1.3457849834594922,26.002
50,184,1.4455302970290618,51.002
75,184,1.4138536515973497,75.002
100,184,1.3908315847270951,99.995
1,185,1.2903966572015928,2.004
25,185,1.3578336521951666,25.0
50,185,1.3821940588244332,49.997
75,185,1.3514013812686434,75.003
100,185,1.3908315847270951,99.996
1,186,1.3740721120412076,4.003
25,186,1.4648776384684417,23.997
50,186,1.3894148626764846,50.004
75,186,1.4073896883832389,74.002
100,186,1.3546858694974786,99.994
1,187,1.353918334713658,4.007
25,187,1.3268625505830405,25.002
50,187,1.5820462672536009,49.0
75,187,1.356080801751875,74.99
100,187,1.4604895395832613,99.995
1,188,1.3310483495439247,2.005
25,188,1.2735201147114787,25.003
50,188,1.4072566694533197,49.001
75,188,1.435934673469516,74.998
100,188,1.5203103764890027,98.999
1,189,1.263182424476305,3.003
25,189,1.4513611459573195,27.003
50,189,1.330831219544143,49.999
75,189,1.4195044564276535,75.997
100,189,1.38695863495838,99.994
1,190,1.3384826550042814,5.004
25,190,1.4213388203192658,24.003
50,190,1.4190249556221024,50.0
75,190,1.412201558147072,74.0
100,190,1.3908315847270951,99.99
1,191,1.3131148690400591,3.014
25,191,1.5052587438887417,26.001
50,191,1.4339153411153924,49.003
75,191,1.4580290367105169,74.999
100,191,1.3546858694974786,99.996
1,192,1.3486695703307447,2.001
25,192,1.4827348411642276,26.996
50,192,1.3500533708817937,50.0
75,192,1.362341966056983,75.994
100,192,1.3546858694974786,99.998
1,193,1.2583168793125377,2.003
25,193,1.4348330781172192,26.001
50,193,1.4239649495265019,50.999
75,193,1.4078575971011973,73.998
100,193,1.3546858694974786,99.993
1,194,1.308608408709909,3.003
25,194,1.3508576383717188,26.0
50,194,1.412639473349146,49.997
75,194,1.3505424436316429,75.0
100,194,1.3908315847270951,99.996
1,195,1.3485493832213467,5.004
25,195,1.3126089976921396,25.0
50,195,1.4663024088120977,50.001
75,195,1.3667845367177374,75.993
100,195,1.3908315847270951,99.998
1,196,1.366256184967016,2.003
25,196,1.4001548254863236,25.996
50,196,1.4751103034676665,52.0
75,196,1.438497233379696,77.002
100,196,1.3846709001395399,99.999
1,197,1.3602816206976753,4.0
25,197,1.4129633576846024,27.002
50,197,1.354708349438558,49.997
75,197,1.4391049976528094,74.0
100,197,1.3908315847270951,99.999
1,198,1.2683928005675582,3.001
25,198,1.3058322231817785,25.002
50,198,1.429562746421577,49.002
75,198,1.369501302752702,74.0
100,198,1.369610327355216,99.999
1,199,1.397945851572342,3.011
25,199,1.3903176891559368,25.0
50,199,1.4141411270076747,50.001
75,199,1.3892487089534604,73.996
100,199,1.4420061855369561,98.996
1,200,1.3314905703111597,3.003
25,200,1.3471220921437586,27.002
50,200,1.3873587335926796,50.002
75,200,1.3699192318111204,74.996
100,200,1.433313004091816,99.0
